Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Used Binary,Promo Dependency,Frequency Score,Purchase Amount Normalized,Previous Purchases Normalized,Frequency Normalized,Customer Value Score,Satisfaction Score,Subscription Status Binary,Behavioral Loyalty Score,Attitudinal Loyalty Score,Loyalty Score,Value Tier,Satisfaction Flag
3031,43,Female,Sneakers,Footwear,24,Maryland,XL,Purple,Spring,2.6,No,2-Day Shipping,No,No,23,Credit Card,Weekly,0,0.0,5,0.050000000000000044,0.44897959183673464,0.8,0.5446938775510204,0.52,0,0.5446938775510204,0.52,0.5446938775510204,Medium,0
3032,61,Female,Blouse,Clothing,74,Idaho,L,Teal,Summer,4.9,No,2-Day Shipping,No,No,30,Credit Card,Monthly,0,0.0,3,0.675,0.5918367346938774,0.4000000000000001,0.5125510204081632,0.9800000000000001,0,0.5125510204081632,0.9800000000000001,0.5125510204081632,Medium,1
3033,26,Female,Backpack,Accessories,58,California,XL,Green,Summer,3.5,No,Next Day Air,No,No,24,Credit Card,Quarterly,0,0.0,2,0.4750000000000001,0.4693877551020408,0.2,0.3358163265306123,0.7,0,0.3358163265306123,0.7,0.3358163265306123,Low,0
3034,22,Female,Sweater,Clothing,56,Alabama,L,Orange,Spring,2.6,No,Store Pickup,No,No,9,PayPal,Weekly,0,0.0,5,0.45000000000000007,0.16326530612244897,0.8,0.5389795918367347,0.52,0,0.5389795918367347,0.52,0.5389795918367347,Medium,0
3035,51,Female,Boots,Footwear,37,Utah,L,Peach,Spring,3.5,No,2-Day Shipping,No,No,25,Credit Card,Quarterly,0,0.0,2,0.21250000000000002,0.4897959183673469,0.2,0.2894387755102041,0.7,0,0.2894387755102041,0.7,0.2894387755102041,Low,0
3036,69,Female,Handbag,Accessories,64,Kentucky,M,Gold,Spring,4.5,No,Free Shipping,No,No,18,Cash,Bi-Weekly,0,0.0,6,0.55,0.346938775510204,1.0000000000000002,0.7140816326530613,0.9,0,0.7140816326530613,0.9,0.7140816326530613,Medium,1
3037,50,Female,Hoodie,Clothing,58,Vermont,S,Violet,Spring,4.3,No,Next Day Air,No,No,7,Venmo,Fortnightly,0,0.0,4,0.4750000000000001,0.12244897959183673,0.6000000000000001,0.4317346938775511,0.86,0,0.4317346938775511,0.86,0.4317346938775511,Low,1
3038,51,Female,Belt,Accessories,44,Iowa,L,Charcoal,Summer,4.8,No,Next Day Air,No,No,2,Cash,Annually,0,0.0,1,0.30000000000000004,0.02040816326530612,0.0,0.06612244897959185,0.96,0,0.06612244897959185,0.96,0.06612244897959185,Low,1
3039,56,Female,Jewelry,Accessories,39,Georgia,M,Brown,Summer,4.2,No,Free Shipping,No,No,36,Debit Card,Annually,0,0.0,1,0.23750000000000004,0.7142857142857142,0.0,0.2617857142857143,0.8400000000000001,0,0.2617857142857143,0.8400000000000001,0.2617857142857143,Low,1
3040,59,Female,Blouse,Clothing,48,Alabama,L,Blue,Spring,3.2,No,Next Day Air,No,No,31,PayPal,Bi-Weekly,0,0.0,6,0.3500000000000001,0.6122448979591836,1.0000000000000002,0.7536734693877551,0.64,0,0.7536734693877551,0.64,0.7536734693877551,Medium,0
3041,18,Female,Handbag,Accessories,32,Nebraska,M,Gold,Fall,4.1,No,Express,No,No,10,Cash,Fortnightly,0,0.0,4,0.15000000000000002,0.18367346938775508,0.6000000000000001,0.3851020408163266,0.82,0,0.3851020408163266,0.82,0.3851020408163266,Low,1
3042,48,Female,Handbag,Accessories,79,Rhode Island,M,Orange,Winter,4.0,No,Express,No,No,27,PayPal,Monthly,0,0.0,3,0.7375,0.5306122448979591,0.4000000000000001,0.5066836734693878,0.8,0,0.5066836734693878,0.8,0.5066836734693878,Medium,1
3043,53,Female,Coat,Outerwear,27,South Dakota,L,Turquoise,Winter,2.9,No,Next Day Air,No,No,14,PayPal,Every 3 Months,0,0.0,2,0.08750000000000002,0.26530612244897955,0.2,0.19709183673469388,0.58,0,0.19709183673469388,0.58,0.19709183673469388,Low,0
3044,45,Female,Belt,Accessories,98,Illinois,S,Peach,Fall,2.6,No,Store Pickup,No,No,17,Credit Card,Monthly,0,0.0,3,0.9750000000000001,0.32653061224489793,0.4000000000000001,0.49295918367346947,0.52,0,0.49295918367346947,0.52,0.49295918367346947,Low,0
3045,21,Female,Boots,Footwear,67,North Carolina,M,Magenta,Winter,2.7,No,Free Shipping,No,No,10,Bank Transfer,Quarterly,0,0.0,2,0.5875,0.18367346938775508,0.2,0.27260204081632655,0.54,0,0.27260204081632655,0.54,0.27260204081632655,Low,0
3046,42,Female,Socks,Clothing,37,Florida,L,Black,Winter,4.6,No,2-Day Shipping,No,No,4,PayPal,Bi-Weekly,0,0.0,6,0.21250000000000002,0.061224489795918366,1.0000000000000002,0.5608673469387756,0.9199999999999999,0,0.5608673469387756,0.9199999999999999,0.5608673469387756,Medium,1
3047,60,Female,Shoes,Footwear,49,Pennsylvania,M,White,Spring,3.2,No,Store Pickup,No,No,25,Cash,Every 3 Months,0,0.0,2,0.36250000000000004,0.4897959183673469,0.2,0.31943877551020405,0.64,0,0.31943877551020405,0.64,0.31943877551020405,Low,0
3048,21,Female,Sneakers,Footwear,74,Vermont,M,Violet,Fall,4.1,No,2-Day Shipping,No,No,3,PayPal,Bi-Weekly,0,0.0,6,0.675,0.04081632653061225,1.0000000000000002,0.6472448979591838,0.82,0,0.6472448979591838,0.82,0.6472448979591838,Medium,1
3049,69,Female,Jewelry,Accessories,93,Colorado,M,Olive,Summer,3.9,No,Standard,No,No,47,Venmo,Fortnightly,0,0.0,4,0.9125000000000001,0.9387755102040816,0.6000000000000001,0.7641326530612246,0.78,0,0.7641326530612246,0.78,0.7641326530612246,Medium,0
3050,40,Female,Handbag,Accessories,60,Utah,L,Red,Summer,3.0,No,Next Day Air,No,No,41,Bank Transfer,Bi-Weekly,0,0.0,6,0.5,0.8163265306122448,1.0000000000000002,0.8448979591836736,0.6,0,0.8448979591836736,0.6,0.8448979591836736,High,0
3051,31,Female,Coat,Outerwear,76,Kentucky,S,Green,Spring,3.6,No,Standard,No,No,28,Venmo,Every 3 Months,0,0.0,2,0.7000000000000001,0.5510204081632653,0.2,0.40530612244897957,0.72,0,0.40530612244897957,0.72,0.40530612244897957,Low,0
3052,44,Female,Sunglasses,Accessories,64,Wyoming,L,Gold,Summer,4.6,No,Express,No,No,49,Debit Card,Every 3 Months,0,0.0,2,0.55,0.9795918367346937,0.2,0.5038775510204081,0.9199999999999999,0,0.5038775510204081,0.9199999999999999,0.5038775510204081,Medium,1
3053,48,Female,Shoes,Footwear,38,Maine,XL,Olive,Spring,4.5,No,Store Pickup,No,No,7,Bank Transfer,Fortnightly,0,0.0,4,0.22500000000000003,0.12244897959183673,0.6000000000000001,0.3817346938775511,0.9,0,0.3817346938775511,0.9,0.3817346938775511,Low,1
3054,32,Female,Shoes,Footwear,91,Maine,L,Brown,Winter,3.2,No,Next Day Air,No,No,22,Bank Transfer,Monthly,0,0.0,3,0.8875,0.4285714285714285,0.4000000000000001,0.5060714285714286,0.64,0,0.5060714285714286,0.64,0.5060714285714286,Medium,0
3055,42,Female,Boots,Footwear,70,New Hampshire,S,Magenta,Summer,4.9,No,2-Day Shipping,No,No,34,Venmo,Monthly,0,0.0,3,0.625,0.673469387755102,0.4000000000000001,0.5270408163265307,0.9800000000000001,0,0.5270408163265307,0.9800000000000001,0.5270408163265307,Medium,1
3056,27,Female,Sandals,Footwear,22,Kansas,M,Violet,Fall,5.0,No,Standard,No,No,5,Debit Card,Bi-Weekly,0,0.0,6,0.025000000000000022,0.08163265306122448,1.0000000000000002,0.5294897959183674,1.0,0,0.5294897959183674,1.0,0.5294897959183674,Medium,1
3057,69,Female,Gloves,Accessories,59,New Jersey,M,Beige,Spring,3.8,No,Standard,No,No,15,Cash,Bi-Weekly,0,0.0,6,0.48750000000000004,0.28571428571428564,1.0000000000000002,0.6832142857142858,0.76,0,0.6832142857142858,0.76,0.6832142857142858,Medium,0
3058,67,Female,Backpack,Accessories,22,North Carolina,M,Blue,Spring,3.4,No,Next Day Air,No,No,26,Bank Transfer,Weekly,0,0.0,5,0.025000000000000022,0.510204081632653,0.8,0.5580612244897959,0.6799999999999999,0,0.5580612244897959,0.6799999999999999,0.5580612244897959,Medium,0
3059,41,Female,Handbag,Accessories,74,West Virginia,S,Orange,Winter,3.8,No,Store Pickup,No,No,3,Bank Transfer,Fortnightly,0,0.0,4,0.675,0.04081632653061225,0.6000000000000001,0.44724489795918376,0.76,0,0.44724489795918376,0.76,0.44724489795918376,Low,0
3060,46,Female,Sweater,Clothing,71,Kentucky,L,Maroon,Spring,3.2,No,Express,No,No,42,Credit Card,Quarterly,0,0.0,2,0.6375000000000001,0.836734693877551,0.2,0.47852040816326524,0.64,0,0.47852040816326524,0.64,0.47852040816326524,Low,0
3061,47,Female,Coat,Outerwear,80,California,S,Charcoal,Summer,4.7,No,Store Pickup,No,No,1,Venmo,Monthly,0,0.0,3,0.75,0.0,0.4000000000000001,0.3500000000000001,0.9400000000000001,0,0.3500000000000001,0.9400000000000001,0.3500000000000001,Low,1
3062,33,Female,T-shirt,Clothing,59,South Dakota,L,Olive,Fall,4.5,No,Express,No,No,20,PayPal,Every 3 Months,0,0.0,2,0.48750000000000004,0.38775510204081626,0.2,0.31382653061224486,0.9,0,0.31382653061224486,0.9,0.31382653061224486,Low,1
3063,51,Female,Backpack,Accessories,96,California,L,Green,Fall,3.3,No,Standard,No,No,39,PayPal,Monthly,0,0.0,3,0.9500000000000002,0.7755102040816325,0.4000000000000001,0.6226530612244898,0.6599999999999999,0,0.6226530612244898,0.6599999999999999,0.6226530612244898,Medium,0
3064,26,Female,Sunglasses,Accessories,43,Connecticut,L,Brown,Winter,3.9,No,Store Pickup,No,No,24,Credit Card,Fortnightly,0,0.0,4,0.2875,0.4693877551020408,0.6000000000000001,0.4983163265306123,0.78,0,0.4983163265306123,0.78,0.4983163265306123,Low,0
3065,22,Female,Belt,Accessories,76,Idaho,S,Cyan,Winter,3.6,No,Express,No,No,49,Bank Transfer,Quarterly,0,0.0,2,0.7000000000000001,0.9795918367346937,0.2,0.5338775510204081,0.72,0,0.5338775510204081,0.72,0.5338775510204081,Medium,0
3066,49,Female,Jacket,Outerwear,59,North Dakota,M,Beige,Fall,2.8,No,Store Pickup,No,No,7,Venmo,Bi-Weekly,0,0.0,6,0.48750000000000004,0.12244897959183673,1.0000000000000002,0.6342346938775512,0.5599999999999999,0,0.6342346938775512,0.5599999999999999,0.6342346938775512,Medium,0
3067,58,Female,Skirt,Clothing,48,Michigan,L,Teal,Summer,4.3,No,Free Shipping,No,No,13,Venmo,Every 3 Months,0,0.0,2,0.3500000000000001,0.24489795918367344,0.2,0.24346938775510205,0.86,0,0.24346938775510205,0.86,0.24346938775510205,Low,1
3068,70,Female,Belt,Accessories,22,Missouri,S,Gray,Spring,3.5,No,Free Shipping,No,No,2,Cash,Weekly,0,0.0,5,0.025000000000000022,0.02040816326530612,0.8,0.4111224489795919,0.7,0,0.4111224489795919,0.7,0.4111224489795919,Low,0
3069,32,Female,Boots,Footwear,40,California,M,Indigo,Winter,4.2,No,Express,No,No,4,Debit Card,Weekly,0,0.0,5,0.25,0.061224489795918366,0.8,0.4683673469387755,0.8400000000000001,0,0.4683673469387755,0.8400000000000001,0.4683673469387755,Low,1
3070,62,Female,Jeans,Clothing,73,Delaware,L,Magenta,Spring,4.6,No,Express,No,No,17,Debit Card,Quarterly,0,0.0,2,0.6625000000000001,0.32653061224489793,0.2,0.3304591836734694,0.9199999999999999,0,0.3304591836734694,0.9199999999999999,0.3304591836734694,Low,1
3071,52,Female,Shoes,Footwear,26,Alabama,XL,Red,Fall,2.6,No,Free Shipping,No,No,43,PayPal,Bi-Weekly,0,0.0,6,0.07500000000000001,0.8571428571428571,1.0000000000000002,0.7721428571428572,0.52,0,0.7721428571428572,0.52,0.7721428571428572,Medium,0
3072,23,Female,Sweater,Clothing,41,New Hampshire,L,Turquoise,Spring,3.4,No,Next Day Air,No,No,6,PayPal,Monthly,0,0.0,3,0.26250000000000007,0.10204081632653061,0.4000000000000001,0.2831122448979593,0.6799999999999999,0,0.2831122448979593,0.6799999999999999,0.2831122448979593,Low,0
3073,26,Female,Jewelry,Accessories,98,New York,L,Peach,Spring,3.1,No,Standard,No,No,46,PayPal,Quarterly,0,0.0,2,0.9750000000000001,0.9183673469387754,0.2,0.5705102040816327,0.62,0,0.5705102040816327,0.62,0.5705102040816327,Medium,0
3074,58,Female,Shirt,Clothing,63,Oregon,L,White,Winter,3.6,No,Free Shipping,No,No,7,Debit Card,Bi-Weekly,0,0.0,6,0.5375000000000001,0.12244897959183673,1.0000000000000002,0.6442346938775512,0.72,0,0.6442346938775512,0.72,0.6442346938775512,Medium,0
3075,26,Female,Boots,Footwear,55,Massachusetts,L,Maroon,Winter,4.2,No,Next Day Air,No,No,34,Debit Card,Fortnightly,0,0.0,4,0.4375,0.673469387755102,0.6000000000000001,0.5895408163265307,0.8400000000000001,0,0.5895408163265307,0.8400000000000001,0.5895408163265307,Medium,1
3076,54,Female,Shorts,Clothing,90,Utah,XL,Beige,Winter,3.6,No,Standard,No,No,21,PayPal,Every 3 Months,0,0.0,2,0.875,0.4081632653061224,0.2,0.3974489795918368,0.72,0,0.3974489795918368,0.72,0.3974489795918368,Low,0
3077,66,Female,Handbag,Accessories,46,New Hampshire,M,Blue,Summer,3.6,No,Express,No,No,13,Venmo,Bi-Weekly,0,0.0,6,0.32500000000000007,0.24489795918367344,1.0000000000000002,0.6384693877551022,0.72,0,0.6384693877551022,0.72,0.6384693877551022,Medium,0
3078,60,Female,Sweater,Clothing,88,Illinois,S,Red,Spring,3.0,No,Store Pickup,No,No,33,Debit Card,Bi-Weekly,0,0.0,6,0.8500000000000001,0.6530612244897959,1.0000000000000002,0.8659183673469389,0.6,0,0.8659183673469389,0.6,0.8659183673469389,High,0
3079,32,Female,Belt,Accessories,95,Alaska,M,Blue,Spring,2.5,No,2-Day Shipping,No,No,24,Bank Transfer,Bi-Weekly,0,0.0,6,0.9375,0.4693877551020408,1.0000000000000002,0.8283163265306124,0.5,0,0.8283163265306124,0.5,0.8283163265306124,High,0
3080,48,Female,Belt,Accessories,31,Wyoming,M,Maroon,Fall,4.0,No,Store Pickup,No,No,4,Bank Transfer,Annually,0,0.0,1,0.1375,0.061224489795918366,0.0,0.04586734693877551,0.8,0,0.04586734693877551,0.8,0.04586734693877551,Low,1
3081,69,Female,Hoodie,Clothing,42,Colorado,L,Yellow,Spring,4.1,No,Next Day Air,No,No,5,Cash,Bi-Weekly,0,0.0,6,0.275,0.08163265306122448,1.0000000000000002,0.5794897959183675,0.82,0,0.5794897959183675,0.82,0.5794897959183675,Medium,1
3082,64,Female,Sneakers,Footwear,44,Vermont,L,Pink,Winter,4.9,No,Next Day Air,No,No,11,Credit Card,Weekly,0,0.0,5,0.30000000000000004,0.2040816326530612,0.8,0.5212244897959184,0.9800000000000001,0,0.5212244897959184,0.9800000000000001,0.5212244897959184,Medium,1
3083,56,Female,T-shirt,Clothing,99,Utah,M,Maroon,Spring,4.0,No,Next Day Air,No,No,20,Bank Transfer,Annually,0,0.0,1,0.9875,0.38775510204081626,0.0,0.31382653061224486,0.8,0,0.31382653061224486,0.8,0.31382653061224486,Low,1
3084,22,Female,Pants,Clothing,20,Illinois,S,Purple,Summer,3.5,No,Store Pickup,No,No,28,PayPal,Quarterly,0,0.0,2,0.0,0.5510204081632653,0.2,0.26530612244897955,0.7,0,0.26530612244897955,0.7,0.26530612244897955,Low,0
3085,46,Female,Scarf,Accessories,37,Idaho,S,Indigo,Spring,3.2,No,Store Pickup,No,No,43,PayPal,Monthly,0,0.0,3,0.21250000000000002,0.8571428571428571,0.4000000000000001,0.49964285714285717,0.64,0,0.49964285714285717,0.64,0.49964285714285717,Low,0
3086,24,Female,Sweater,Clothing,50,Nevada,L,Gray,Winter,2.8,No,Store Pickup,No,No,10,Venmo,Every 3 Months,0,0.0,2,0.375,0.18367346938775508,0.2,0.23010204081632654,0.5599999999999999,0,0.23010204081632654,0.5599999999999999,0.23010204081632654,Low,0
3087,47,Female,Handbag,Accessories,73,Utah,M,Lavender,Summer,3.5,No,Next Day Air,No,No,26,Venmo,Every 3 Months,0,0.0,2,0.6625000000000001,0.510204081632653,0.2,0.3855612244897959,0.7,0,0.3855612244897959,0.7,0.3855612244897959,Low,0
3088,62,Female,Shirt,Clothing,84,North Carolina,M,Charcoal,Spring,3.1,No,Free Shipping,No,No,29,Bank Transfer,Monthly,0,0.0,3,0.8,0.5714285714285714,0.4000000000000001,0.5314285714285715,0.62,0,0.5314285714285715,0.62,0.5314285714285715,Medium,0
3089,34,Female,Dress,Clothing,64,Arkansas,M,Teal,Spring,3.3,No,Store Pickup,No,No,35,Bank Transfer,Quarterly,0,0.0,2,0.55,0.693877551020408,0.2,0.41816326530612247,0.6599999999999999,0,0.41816326530612247,0.6599999999999999,0.41816326530612247,Low,0
3090,50,Female,Sandals,Footwear,21,North Carolina,L,Blue,Fall,4.6,No,Free Shipping,No,No,23,Cash,Bi-Weekly,0,0.0,6,0.012500000000000011,0.44897959183673464,1.0000000000000002,0.6371938775510205,0.9199999999999999,0,0.6371938775510205,0.9199999999999999,0.6371938775510205,Medium,1
3091,29,Female,Shirt,Clothing,36,Texas,M,Peach,Summer,4.9,No,Store Pickup,No,No,15,Bank Transfer,Quarterly,0,0.0,2,0.2,0.28571428571428564,0.2,0.2257142857142857,0.9800000000000001,0,0.2257142857142857,0.9800000000000001,0.2257142857142857,Low,1
3092,68,Female,Dress,Clothing,81,Nevada,L,Orange,Winter,3.4,No,2-Day Shipping,No,No,46,Credit Card,Annually,0,0.0,1,0.7625,0.9183673469387754,0.0,0.4280102040816326,0.6799999999999999,0,0.4280102040816326,0.6799999999999999,0.4280102040816326,Low,0
3093,52,Female,Sunglasses,Accessories,54,Utah,L,Silver,Fall,3.5,No,Next Day Air,No,No,14,Bank Transfer,Bi-Weekly,0,0.0,6,0.42500000000000004,0.26530612244897955,1.0000000000000002,0.664591836734694,0.7,0,0.664591836734694,0.7,0.664591836734694,Medium,0
3094,29,Female,Socks,Clothing,63,Pennsylvania,L,Red,Summer,4.8,No,Store Pickup,No,No,17,Cash,Every 3 Months,0,0.0,2,0.5375000000000001,0.32653061224489793,0.2,0.3054591836734694,0.96,0,0.3054591836734694,0.96,0.3054591836734694,Low,1
3095,22,Female,Sandals,Footwear,59,Georgia,M,Gray,Summer,2.7,No,Store Pickup,No,No,9,Cash,Weekly,0,0.0,5,0.48750000000000004,0.16326530612244897,0.8,0.5464795918367347,0.54,0,0.5464795918367347,0.54,0.5464795918367347,Medium,0
3096,62,Female,Hat,Accessories,53,Minnesota,S,Beige,Fall,3.4,No,Standard,No,No,13,Venmo,Fortnightly,0,0.0,4,0.4125000000000001,0.24489795918367344,0.6000000000000001,0.4559693877551021,0.6799999999999999,0,0.4559693877551021,0.6799999999999999,0.4559693877551021,Low,0
3097,69,Female,Shirt,Clothing,63,Kansas,L,White,Winter,3.5,No,Next Day Air,No,No,20,Bank Transfer,Monthly,0,0.0,3,0.5375000000000001,0.38775510204081626,0.4000000000000001,0.42382653061224496,0.7,0,0.42382653061224496,0.7,0.42382653061224496,Low,0
3098,48,Female,Shoes,Footwear,33,Delaware,M,Silver,Fall,3.7,No,Free Shipping,No,No,39,Bank Transfer,Quarterly,0,0.0,2,0.16250000000000003,0.7755102040816325,0.2,0.36515306122448976,0.74,0,0.36515306122448976,0.74,0.36515306122448976,Low,0
3099,66,Female,Pants,Clothing,64,New Mexico,L,Cyan,Summer,3.3,No,Next Day Air,No,No,50,Bank Transfer,Quarterly,0,0.0,2,0.55,1.0,0.2,0.51,0.6599999999999999,0,0.51,0.6599999999999999,0.51,Medium,0
3100,42,Female,Shirt,Clothing,98,Michigan,S,Maroon,Fall,2.9,No,Free Shipping,No,No,21,Bank Transfer,Bi-Weekly,0,0.0,6,0.9750000000000001,0.4081632653061224,1.0000000000000002,0.8174489795918369,0.58,0,0.8174489795918369,0.58,0.8174489795918369,High,0
3101,50,Female,Hat,Accessories,85,Vermont,L,Purple,Winter,3.9,No,Express,No,No,3,Bank Transfer,Weekly,0,0.0,5,0.8125,0.04081632653061225,0.8,0.5747448979591837,0.78,0,0.5747448979591837,0.78,0.5747448979591837,Medium,0
3102,32,Female,Jewelry,Accessories,82,Idaho,S,Brown,Summer,2.7,No,Express,No,No,9,PayPal,Fortnightly,0,0.0,4,0.7750000000000001,0.16326530612244897,0.6000000000000001,0.5039795918367348,0.54,0,0.5039795918367348,0.54,0.5039795918367348,Medium,0
3103,51,Female,Jacket,Outerwear,85,South Dakota,M,Green,Summer,4.3,No,Standard,No,No,29,Cash,Bi-Weekly,0,0.0,6,0.8125,0.5714285714285714,1.0000000000000002,0.8339285714285716,0.86,0,0.8339285714285716,0.86,0.8339285714285716,High,1
3104,27,Female,Shirt,Clothing,37,Illinois,S,Peach,Winter,3.0,No,2-Day Shipping,No,No,42,Bank Transfer,Weekly,0,0.0,5,0.21250000000000002,0.836734693877551,0.8,0.6935204081632653,0.6,0,0.6935204081632653,0.6,0.6935204081632653,Medium,0
3105,43,Female,Pants,Clothing,56,Georgia,S,Turquoise,Summer,5.0,No,2-Day Shipping,No,No,41,Debit Card,Fortnightly,0,0.0,4,0.45000000000000007,0.8163265306122448,0.6000000000000001,0.6348979591836735,1.0,0,0.6348979591836735,1.0,0.6348979591836735,Medium,1
3106,48,Female,Skirt,Clothing,33,Oregon,M,Olive,Fall,2.7,No,Express,No,No,17,Debit Card,Monthly,0,0.0,3,0.16250000000000003,0.32653061224489793,0.4000000000000001,0.33045918367346944,0.54,0,0.33045918367346944,0.54,0.33045918367346944,Low,0
3107,62,Female,Sandals,Footwear,57,Alabama,M,Yellow,Winter,4.7,No,Next Day Air,No,No,20,PayPal,Annually,0,0.0,1,0.4625,0.38775510204081626,0.0,0.20882653061224488,0.9400000000000001,0,0.20882653061224488,0.9400000000000001,0.20882653061224488,Low,1
3108,65,Female,Blouse,Clothing,31,Hawaii,L,Gray,Winter,4.6,No,Standard,No,No,18,Credit Card,Bi-Weekly,0,0.0,6,0.1375,0.346938775510204,1.0000000000000002,0.6315816326530613,0.9199999999999999,0,0.6315816326530613,0.9199999999999999,0.6315816326530613,Medium,1
3109,50,Female,Socks,Clothing,69,Oregon,M,Purple,Fall,3.2,No,2-Day Shipping,No,No,7,PayPal,Monthly,0,0.0,3,0.6125,0.12244897959183673,0.4000000000000001,0.359234693877551,0.64,0,0.359234693877551,0.64,0.359234693877551,Low,0
3110,60,Female,Jacket,Outerwear,92,Illinois,M,Gray,Winter,4.3,No,Free Shipping,No,No,47,Bank Transfer,Fortnightly,0,0.0,4,0.9000000000000001,0.9387755102040816,0.6000000000000001,0.7616326530612245,0.86,0,0.7616326530612245,0.86,0.7616326530612245,Medium,1
3111,19,Female,Handbag,Accessories,46,Texas,L,Lavender,Fall,4.6,No,Next Day Air,No,No,2,Bank Transfer,Bi-Weekly,0,0.0,6,0.32500000000000007,0.02040816326530612,1.0000000000000002,0.571122448979592,0.9199999999999999,0,0.571122448979592,0.9199999999999999,0.571122448979592,Medium,1
3112,21,Female,Belt,Accessories,81,Kansas,XL,Indigo,Spring,4.9,No,Free Shipping,No,No,25,Debit Card,Quarterly,0,0.0,2,0.7625,0.4897959183673469,0.2,0.399438775510204,0.9800000000000001,0,0.399438775510204,0.9800000000000001,0.399438775510204,Low,1
3113,19,Female,Blouse,Clothing,97,Texas,S,Green,Fall,3.8,No,Express,No,No,26,Venmo,Annually,0,0.0,1,0.9625000000000001,0.510204081632653,0.0,0.3455612244897959,0.76,0,0.3455612244897959,0.76,0.3455612244897959,Low,0
3114,46,Female,Shirt,Clothing,93,Nebraska,L,Green,Summer,2.6,No,Express,No,No,2,Debit Card,Weekly,0,0.0,5,0.9125000000000001,0.02040816326530612,0.8,0.5886224489795919,0.52,0,0.5886224489795919,0.52,0.5886224489795919,Medium,0
3115,21,Female,Handbag,Accessories,56,Arkansas,M,Olive,Spring,4.7,No,Store Pickup,No,No,45,Venmo,Bi-Weekly,0,0.0,6,0.45000000000000007,0.8979591836734693,1.0000000000000002,0.8593877551020409,0.9400000000000001,0,0.8593877551020409,0.9400000000000001,0.8593877551020409,High,1
3116,26,Female,Scarf,Accessories,53,South Dakota,M,Charcoal,Fall,4.1,No,Free Shipping,No,No,9,Bank Transfer,Bi-Weekly,0,0.0,6,0.4125000000000001,0.16326530612244897,1.0000000000000002,0.6314795918367349,0.82,0,0.6314795918367349,0.82,0.6314795918367349,Medium,1
3117,50,Female,Coat,Outerwear,66,Montana,L,Gray,Spring,3.7,No,Store Pickup,No,No,1,Venmo,Weekly,0,0.0,5,0.5750000000000001,0.0,0.8,0.515,0.74,0,0.515,0.74,0.515,Medium,0
3118,43,Female,Hoodie,Clothing,50,Florida,M,Olive,Fall,3.0,No,Free Shipping,No,No,4,PayPal,Bi-Weekly,0,0.0,6,0.375,0.061224489795918366,1.0000000000000002,0.5933673469387757,0.6,0,0.5933673469387757,0.6,0.5933673469387757,Medium,0
